Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2018-09-18,12.522,0
2018-09-19,11.902,0
2018-09-20,11.76,0
2018-09-21,10.639,0
2018-09-22,8.437,0
2018-09-23,7.527,0
2018-09-24,8.205,0
2018-09-25,9.815,1
2018-09-26,8.575,1
2018-09-27,7.232,1
2018-09-28,8.239,1
2018-09-29,8.483,1
2018-09-30,8.57,1
2018-10-01,8.283,1
2018-10-02,8.212,1
2018-10-03,7.628,1
2018-10-04,7.059,1
2018-10-05,6.16,1
2018-10-06,5.512,1
2018-10-07,5.217,1
2018-10-08,4.94,1
2018-10-09,4.357,1
2018-10-10,4.475,2
2018-10-11,4.327,2
2018-10-12,4.183,2
2018-10-13,4.043,2
2018-10-14,3.907,2
2018-10-15,3.775,2
2018-10-16,3.646,2
