Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-05-31,6.981,0
2020-06-01,7.579,0
2020-06-02,9.5,0
2020-06-03,11.604,0
2020-06-04,11.858,0
2020-06-05,12.073,0
2020-06-06,11.559,0
2020-06-07,10.671,0
2020-06-08,10.649,1
2020-06-09,12.171,1
2020-06-10,10.492,1
2020-06-11,9.826,1
2020-06-12,9.919,1
2020-06-13,8.929,1
2020-06-14,8,1
2020-06-15,8.545,1
2020-06-16,9.811,1
2020-06-17,10.408,1
2020-06-18,10.58,1
2020-06-19,11.143,1
2020-06-20,11.936,1
2020-06-21,12.568,1
2020-06-22,12.81,1
2020-06-23,12.446,2
2020-06-24,12.566,2
2020-06-25,12.683,2
2020-06-26,12.798,2
2020-06-27,12.909,2
2020-06-28,13.018,2
2020-06-29,13.123,2
