Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-05-12,2.11,0
2019-05-13,1.986,0
2019-05-14,2.187,0
2019-05-15,2.625,0
2019-05-16,3.707,0
2019-05-17,4.418,0
2019-05-18,4.657,0
2019-05-19,5.273,1
2019-05-20,4.385,1
2019-05-21,3.469,1
2019-05-22,4.273,1
2019-05-23,6.107,1
2019-05-24,7.049,1
2019-05-25,6.422,1
2019-05-26,6.074,1
2019-05-27,5.83,1
2019-05-28,5.657,1
2019-05-29,5.636,1
2019-05-30,5.54,1
2019-05-31,5.37,1
2019-06-01,5.489,1
2019-06-02,5.879,1
2019-06-03,6.799,2
2019-06-04,6.959,2
2019-06-05,7.12,2
2019-06-06,7.28,2
2019-06-07,7.441,2
2019-06-08,7.602,2
2019-06-09,7.762,2
